Word,Translation,Line,Verse
འདོད་པས་,desired,ཡིད་ཁྱོད་རང་དོན་བྱེད་འདོད་པས། །,ཡིད་ཁྱོད་རང་དོན་བྱེད་འདོད་པས། །བསྐལ་པ་གྲངས་མེད་འདས་གྱུར་ཀྱང་། །ངལ་བ་ཆེན་པོ་དེ་ལྟ་བུར། །ཁྱོད་ཀྱིས་སྡུག་བསྔལ་འབའ་ཞིག་བསྒྲུབས། །
འདོད་པས་,accept,གཞན་གཉིས་འདོད་པས་བདེན་ན་ནི། །རིག་བྱེད་སོགས་ཀྱང་བདེན་པར་འགྱུར། །,རྐྱེན་གང་གིས་ནི་དེར་ཡིད་ཆེས། །དེ་ནི་ཐེག་ཆེན་ལ་ཡང་མཚུངས། །གཞན་གཉིས་འདོད་པས་བདེན་ན་ནི། །རིག་བྱེད་སོགས་ཀྱང་བདེན་པར་འགྱུར། །
འདོད་པས་,wish,།མྱུར་དུ་ཐམས་ཅད་མཁྱེན་འདོད་པས།,ཉོན་མོངས་ཤེས་བྱའི་སྒྲིབ་པ་ཡི། །མུན་པའི་གཉེན་པོ་སྟོང་པ་ཉིད། །མྱུར་དུ་ཐམས་ཅད་མཁྱེན་འདོད་པས། །དེ་ནི་ཇི་ལྟར་སྒོམ་མི་བྱེད། །
ཁྱབ་,spread,དུག་ནི་ལུས་ལ་ཁྱབ་འགྱུར་བ། །,ཇི་ལྟར་ཁྲག་ལ་བརྟེན་བཅས་ནས། །དུག་ནི་ལུས་ལ་ཁྱབ་འགྱུར་བ། །དེ་བཞིན་གླགས་ནི་རྙེད་པ་ན། །ཉེས་པས་སེམས་ལ་ཁྱབ་པར་འགྱུར། །
ཁྱབ་,pervade,ཉེས་པས་སེམས་ལ་ཁྱབ་པར་འགྱུར། །,ཇི་ལྟར་ཁྲག་ལ་བརྟེན་བཅས་ནས། །དུག་ནི་ལུས་ལ་ཁྱབ་འགྱུར་བ། །དེ་བཞིན་གླགས་ནི་རྙེད་པ་ན། །ཉེས་པས་སེམས་ལ་ཁྱབ་པར་འགྱུར། །
ཕྲད་པ་,meet,རྒྱུ་འདི་ཡིས་ནི་ཕྲད་པའམ། །,ཇི་ལྟར་གནས་སྐབས་འདི་དག་ལ། །དྲན་པ་གོམས་པ་ཉིད་འགྱུར་ཞེས། །རྒྱུ་འདི་ཡིས་ནི་ཕྲད་པའམ། །རིགས་པའི་ལས་ནི་འདོད་པར་བྱ། །
ཕྲད་པ་,touch,མ་ཞུགས་པ་ལ་འདྲེ་མེད་ཅིང་། །མ་འདྲེས་པ་ལ་ཕྲད་པ་མེད། །,རྡུལ་ཕྲན་རྡུལ་ཕྲན་ལ་འཇུག་མེད། །དེ་ནི་སྐབས་མེད་མཉམ་པ་ཡིན། །མ་ཞུགས་པ་ལ་འདྲེ་མེད་ཅིང་། །མ་འདྲེས་པ་ལ་ཕྲད་པ་མེད། །
ཕྲད་པ་,connection,ཆ་མེད་པ་ལའང་ཕྲད་པ་ཞེས། །བྱ་བ་ཇི་ལྟར་འཐད་པར་འགྱུར།,ཆ་མེད་པ་ལའང་ཕྲད་པ་ཞེས། །བྱ་བ་ཇི་ལྟར་འཐད་པར་འགྱུར། །ཕྲད་པ་དང་ནི་ཆ་མེད་པར། །གལ་ཏེ་མཐོང་ན་བསྟན་པར་གྱིས། །
ཕྲད་པ་,contact,རྣམ་ཤེས་ལུས་མེད་པ་ལ་ནི། །ཕྲད་པ་འཐད་པ་མ་ཡིན་ཉིད། །,རྣམ་ཤེས་ལུས་མེད་པ་ལ་ནི། །ཕྲད་པ་འཐད་པ་མ་ཡིན་ཉིད། །ཚོགས་པའང་དངོས་པོ་མེད་ཕྱིར་ཏེ། །སྔར་ནི་ཇི་ལྟར་རྣམ་དཔྱད་བཞིན། །
ལས་བྱེད་,action,ཅི་ནས་ལས་བྱེད་སྔོན་རོལ་ནས།,ཅི་ནས་ལས་བྱེད་སྔོན་རོལ་ནས། །ཐམས་ཅད་ལ་ནི་མཐུ་ཡོད་པ། །དེ་ལྟར་བག་ཡོད་གཏམ་དྲན་ཏེ། །བདག་ཉིད་ལྡང་བ་ཡང་བར་བྱ། །
ལས་བྱེད་,do bidding,གལ་ཏེ་ང་ཡི་ལས་བྱེད་ན། །,ཅི་སྟེ་འདི་ལ་རྙེད་ཡོད་ཀྱང་། །གལ་ཏེ་ང་ཡི་ལས་བྱེད་ན། །འདི་ལ་འཚོ་བ་ཙམ་བྱིན་ནས། །བདག་གི་སྟོབས་ཀྱིས་དེ་བླང་བྱ། །
གཏམ་,words,།དེ་ལྟར་བག་ཡོད་གཏམ་དྲན་ཏེ།,ཅི་ནས་ལས་བྱེད་སྔོན་རོལ་ནས། །ཐམས་ཅད་ལ་ནི་མཐུ་ཡོད་པ། །དེ་ལྟར་བག་ཡོད་གཏམ་དྲན་ཏེ། །བདག་ཉིད་ལྡང་བ་ཡང་བར་བྱ། །
གཏམ་,talk,འཁོར་བར་དགའ་བའི་གཏམ་ལ་སོགས། །,བྱིས་དང་འགྲོགས་ན་བྱིས་པ་ལ། །བདག་བསྟོད་གཞན་ལ་སྨོད་པ་དང་། །འཁོར་བར་དགའ་བའི་གཏམ་ལ་སོགས། །མི་དགེ་ཅིས་ཀྱང་ངེས་པར་འབྱུང་། །
དབེན་པ་,solitude,ལུས་དང་སེམས་ནི་དབེན་པ་ཡིས། །རྣམ་པར་གཡེང་བ་མི་འབྱུང་ངོ་། །,ལུས་དང་སེམས་ནི་དབེན་པ་ཡིས། །རྣམ་པར་གཡེང་བ་མི་འབྱུང་ངོ་། །དེ་བས་འཇིག་རྟེན་སྤང་བྱ་ཞིང་། །རྣམ་པར་རྟོག་པ་ཡོངས་སུ་དོར། །
དབེན་པ་,seclusion,དབེན་པ་ལ་ནི་དགའ་བ་བསྐྱེད། །,དེ་ལྟར་འདོད་ལ་སྐྱོ་བྱས་ཏེ། །དབེན་པ་ལ་ནི་དགའ་བ་བསྐྱེད། །རྩོད་དང་ཉོན་མོངས་ཀྱིས་སྟོང་པ། །ཞི་བའི་ནགས་ཀྱི་ནང་དག་ཏུ། །
རྣམ་པར་རྟོག་པ་,conceptual thoughts,།དེ་བས་འཇིག་རྟེན་སྤང་བྱ་ཞིང་། །རྣམ་པར་རྟོག་པ་ཡོངས་སུ་དོར། །,ལུས་དང་སེམས་ནི་དབེན་པ་ཡིས། །རྣམ་པར་གཡེང་བ་མི་འབྱུང་ངོ་། །དེ་བས་འཇིག་རྟེན་སྤང་བྱ་ཞིང་། །རྣམ་པར་རྟོག་པ་ཡོངས་སུ་དོར། །
རྣམ་པར་རྟོག་པ་,thought,དེ་ཡོད་རྣམ་པར་རྟོག་པ་ཡི། །,དེས་ན་རྨི་ལམ་བུ་ཤི་ལ། །དེ་མེད་སྙམ་པའི་རྣམ་རྟོག་ནི། །དེ་ཡོད་རྣམ་པར་རྟོག་པ་ཡི། །གེགས་ཡིན་དེ་ཡང་བརྫུན་པ་ཡིན། །
སྤོང་,renounce,སྲེད་པས་འཇིག་རྟེན་མི་སྤོང་སྟེ། །,ཆགས་པའི་ཕྱིར་དང་རྙེད་སོགས་ལ། །སྲེད་པས་འཇིག་རྟེན་མི་སྤོང་སྟེ། །དེ་བས་འདི་དག་ཡོངས་སྤོངས་ལ། །མཁས་པས་འདི་ལྟར་དཔྱད་པར་བྱ། །
སྤོང་,abandon,སྟོང་ཉིད་བག་ཆགས་གོམས་པས་ནི། །དངོས་པོའི་བག་ཆགས་སྤོང་འགྱུར་ཞིང་། །,སྟོང་ཉིད་བག་ཆགས་གོམས་པས་ནི། །དངོས་པོའི་བག་ཆགས་སྤོང་འགྱུར་ཞིང་། །ཅི་ཡང་མེད་ཅེས་གོམས་པས་ནི། །དེ་ཡང་ཕྱི་ནས་སྤོང་བར་འགྱུར། །
ཡང་དག་ཉིད་,true reality,ཡང་དག་ཉིད་ལ་ཀུན་ནས་སྒྲིབ། །,སེམས་ཅན་རྣམས་ལ་ཆགས་བྱས་ན། །ཡང་དག་ཉིད་ལ་ཀུན་ནས་སྒྲིབ། །སྐྱོ་བའི་སེམས་ཀྱང་འཇིག་པར་བྱེད། །ཐ་མར་མྱ་ངན་གདུང་བར་འགྱུར། །
ཡང་དག་ཉིད་,truly existent,ཡང་དག་ཉིད་དུའང་རྟོག་བྱེད་ཀྱི། །,འཇིག་རྟེན་པ་ཡིས་དངོས་མཐོང་ཞིང་། །ཡང་དག་ཉིད་དུའང་རྟོག་བྱེད་ཀྱི། །སྒྱུ་མ་ལྟ་བུར་མིན་པས་འདིར། །རྣལ་འབྱོར་པ་དང་འཇིག་རྟེན་རྩོད། །
ཐ་མར་,finally,ཐ་མར་མྱ་ངན་གདུང་བར་འགྱུར། །,སེམས་ཅན་རྣམས་ལ་ཆགས་བྱས་ན། །ཡང་དག་ཉིད་ལ་ཀུན་ནས་སྒྲིབ། །སྐྱོ་བའི་སེམས་ཀྱང་འཇིག་པར་བྱེད། །ཐ་མར་མྱ་ངན་གདུང་བར་འགྱུར། །
ཐ་མར་,in the end,ཐ་མར་ཐལ་བའི་མཐར་གཏུགས་ཤིང་། །,ཐ་མར་ཐལ་བའི་མཐར་གཏུགས་ཤིང་། །མི་གཡོ་གཞན་གྱིས་བསྐྱོད་བྱ་བ། །མི་གཙང་གཟུགས་ནི་མི་བཟད་པ། །འདི་ལ་ཅི་ཕྱིར་བདག་ཏུ་འཛིན། །
བྱིས་,foolish,བྱིས་དང་སྐལ་བ་མཉམ་སྤྱོད་ན། །,བྱིས་དང་སྐལ་བ་མཉམ་སྤྱོད་ན། །ངེས་པར་ངན་འགྲོར་འགྲོ་འགྱུར་ཏེ། །སྐལ་མི་མཉམ་པར་ཁྲིད་བྱེད་ན། །བྱིས་པ་བསྟེན་པས་ཅི་ཞིག་བྱ། །
བྱིས་,childish,ནམ་ཞིག་བྱིས་ལས་ཕན་པ་ཐོབ།,མཐོ་ལ་ཕྲག་དོག་མཉམ་དང་འགྲན། །དམའ་ལ་ང་རྒྱལ་བསྟོད་ན་དྲེགས། །མི་སྙན་བརྗོད་ན་ཁོང་ཁྲོ་སྐྱེ། །ནམ་ཞིག་བྱིས་ལས་ཕན་པ་ཐོབ།
བྱིས་,immature,བྱིས་དང་འགྲོགས་ན་བྱིས་པ་ལ། །,བྱིས་དང་འགྲོགས་ན་བྱིས་པ་ལ། །བདག་བསྟོད་གཞན་ལ་སྨོད་པ་དང་། །འཁོར་བར་དགའ་བའི་གཏམ་ལ་སོགས། །མི་དགེ་ཅིས་ཀྱང་ངེས་པར་འབྱུང་། །
བཟློག་པར་,turn away,།བདག་ཀྱང་ཕན་ལས་བཟློག་པར་བྱེད།,ཕན་པར་སྨྲས་ན་ཁྲོ་བར་བྱེད། །བདག་ཀྱང་ཕན་ལས་བཟློག་པར་བྱེད། །དེ་དག་ངག་ནི་མ་མཉན་ན། །ཁྲོ་བས་ངན་འགྲོར་འགྲོ་བར་འགྱུར། །
བཟློག་པར་,alleviating,ཅི་ཕྱིར་ཀུན་གྱི་སྡུག་བསྔལ་ནི། །བཟློག་པར་བྱ་ཞེས་བརྩད་དུ་མེད། །,ཅི་ཕྱིར་ཀུན་གྱི་སྡུག་བསྔལ་ནི། །བཟློག་པར་བྱ་ཞེས་བརྩད་དུ་མེད། །གལ་ཏེ་བཟློག་ནའང་ཐམས་ཅད་བཟློག །དེ་མིན་བདག་ཀྱང་སེམས་ཅན་བཞིན། །
